timestamp,ND01_PWR,ND01_CPU_TEMP,ND02_PWR,ND02_CPU_TEMP,ND03_PWR,ND03_CPU_TEMP,ND04_PWR,ND04_CPU_TEMP,SYS_POWER
2026-05-22 00:52:27,124,37,104,37,112,36,72,37,475
2026-05-22 00:52:34,224,37,80,37,116,36,120,37,500
2026-05-22 00:52:41,424,40,432,37,440,46,416,43,4125
2026-05-22 00:52:48,1020,49,1008,37,1008,46,1020,49,4200
2026-05-22 00:52:56,1020,49,1020,60,1020,51,1020,55,4325
2026-05-22 00:53:02,1020,62,1020,60,1020,57,1008,55,4275
2026-05-22 00:53:10,1016,62,1012,65,1008,57,no,55,4200
2026-05-22 00:53:17,992,71,1020,69,1004,73,1020,73,4300
2026-05-22 00:53:24,1016,71,1020,73,1020,73,1016,73,4525
2026-05-22 00:53:31,1020,76,1020,76,1020,80,1020,79,4525
2026-05-22 00:53:38,1008,77,1016,80,1020,81,1020,78,4625
2026-05-22 00:53:44,972,78,1020,80,1020,81,1020,79,4725
2026-05-22 00:53:51,1016,78,1020,78,1020,78,1020,77,4625
2026-05-22 00:53:58,1020,77,1020,77,1020,77,1020,78,4675
2026-05-22 00:54:05,1020,77,996,77,968,78,1020,78,4675
2026-05-22 00:54:11,1004,77,1020,77,1020,78,1012,78,4625
2026-05-22 00:54:18,1020,82,1020,85,1020,84,1020,82,4950
2026-05-22 00:54:24,1020,82,976,84,1020,84,1012,82,4800
2026-05-22 00:54:31,1020,82,1020,83,1020,85,1020,83,4925
2026-05-22 00:54:37,1020,82,1020,83,1020,84,1020,83,4900
2026-05-22 00:54:43,1020,82,1020,80,1020,82,1020,82,4900
2026-05-22 00:54:51,1020,79,1020,80,1012,80,1020,79,4800
2026-05-22 00:54:57,1020,79,1020,78,1020,79,1020,78,4800
2026-05-22 00:55:04,1020,79,1020,78,1020,79,1020,78,4725
2026-05-22 00:55:11,1020,78,1020,79,1020,79,1004,79,4700
2026-05-22 00:55:17,1020,78,1020,83,1020,80,1020,85,4875
2026-05-22 00:55:24,1008,83,1020,83,1020,85,1012,85,4600
2026-05-22 00:55:31,1020,83,1016,82,972,85,1008,84,4875
2026-05-22 00:55:37,1020,83,1020,82,1020,84,1020,84,4875
2026-05-22 00:55:45,1020,81,1020,82,1020,84,1020,81,4950
2026-05-22 00:55:52,952,79,1020,79,1020,80,1020,79,5000
2026-05-22 00:55:58,1020,78,1020,78,1012,80,1020,79,4975
2026-05-22 00:56:05,1020,78,1020,78,1020,81,1020,79,4900
2026-05-22 00:56:12,1020,83,1020,78,1020,80,1020,83,4925
2026-05-22 00:56:19,1020,83,1020,83,1020,86,1020,83,4975
2026-05-22 00:56:26,1004,82,1012,83,1020,86,988,84,5000
2026-05-22 00:56:32,1008,82,960,83,1020,85,992,82,4850
2026-05-22 00:56:38,1020,82,1020,83,1020,84,1020,82,4975
2026-05-22 00:56:46,988,80,1020,80,1020,84,1020,79,5025
2026-05-22 00:56:52,1020,80,1020,80,1020,81,1020,79,5000
2026-05-22 00:56:59,1020,78,1020,78,1004,81,1020,79,5000
2026-05-22 00:57:05,1012,78,1020,78,1020,81,1020,79,4950
2026-05-22 00:57:11,1020,78,1020,78,no,81,1020,79,4925
2026-05-22 00:57:18,988,83,992,84,1012,81,1020,83,5025
2026-05-22 00:57:24,988,82,984,83,956,85,1000,83,4950
2026-05-22 00:57:31,992,83,1004,84,1016,84,1020,83,4925
2026-05-22 00:57:37,1020,83,1020,83,1012,84,1016,83,4900
2026-05-22 00:57:43,1020,83,1020,80,1020,83,1012,83,5000
2026-05-22 00:57:50,1020,78,1020,79,1008,81,1000,81,5000
2026-05-22 00:57:57,1020,78,1020,78,1020,81,1020,79,5025
2026-05-22 00:58:03,1020,78,1020,78,1020,82,no,79,5025
2026-05-22 00:58:10,1012,78,1020,78,1020,82,1020,79,4975
2026-05-22 00:58:18,936,84,948,83,1020,84,no,85,4950
2026-05-22 00:58:25,1016,84,1020,83,1020,84,1020,84,5025
2026-05-22 00:58:33,1020,83,1020,82,1020,84,1020,84,5025
2026-05-22 00:58:39,1020,83,1020,81,1020,83,1020,82,4975
2026-05-22 00:58:46,1020,79,1000,79,1008,83,1020,80,4875
2026-05-22 00:58:53,1020,79,1020,78,1020,82,1016,80,4925
2026-05-22 00:58:59,1020,78,1020,78,1020,83,1020,79,5000
2026-05-22 00:59:06,872,79,944,78,1016,83,992,79,5000
2026-05-22 00:59:13,1008,84,1020,83,1016,83,1000,84,5100
2026-05-22 00:59:19,1008,83,1016,83,1020,84,1020,84,4875
2026-05-22 00:59:26,1008,83,1008,84,1020,85,1012,85,4850
2026-05-22 00:59:33,1020,83,1020,82,1020,84,1020,84,4625
2026-05-22 00:59:39,1020,81,1020,81,1020,84,1020,81,4900
2026-05-22 00:59:46,1020,79,1020,79,1020,82,1020,79,5000
2026-05-22 00:59:52,1020,78,1020,78,1020,82,1020,78,5050
2026-05-22 00:59:58,1020,78,1020,78,1020,82,1020,78,5025
2026-05-22 01:00:05,1020,83,1020,80,1020,82,1020,78,4925
2026-05-22 01:00:11,1020,83,1020,82,1020,86,1020,85,4950
2026-05-22 01:00:17,1020,82,1020,82,1016,85,1020,83,5075
2026-05-22 01:00:25,1020,82,1020,81,1020,84,1016,83,5025
2026-05-22 01:00:31,1012,82,1020,80,1020,83,1020,83,4875
2026-05-22 01:00:38,1020,79,1020,78,1020,83,1020,78,5125
2026-05-22 01:00:44,1020,78,1020,78,1020,81,1020,78,4625
2026-05-22 01:00:51,1020,77,1020,77,1020,81,1020,78,5050
2026-05-22 01:00:58,1020,77,1020,82,1020,80,1016,83,5000
2026-05-22 01:01:04,1020,82,980,82,1004,83,1020,83,4950
2026-05-22 01:01:11,1020,81,1012,81,1020,84,1020,82,4975
2026-05-22 01:01:18,1020,81,1020,81,1020,84,1020,82,4925
2026-05-22 01:01:25,1020,81,1020,79,1020,82,1020,82,4950
2026-05-22 01:01:31,1020,79,1020,79,1020,82,1020,79,5150
2026-05-22 01:01:37,1020,77,1020,77,1020,81,1020,78,5075
2026-05-22 01:01:44,1020,76,1020,76,1020,80,1020,77,4925
2026-05-22 01:01:51,1020,76,1020,76,992,80,1000,77,4975
2026-05-22 01:01:57,1020,81,1020,80,1020,80,1020,82,5075
2026-05-22 01:02:03,1020,81,1020,80,1020,82,1020,82,5025
2026-05-22 01:02:10,1020,81,996,80,1020,82,1020,81,5000
2026-05-22 01:02:16,1020,81,1020,82,1020,82,1020,81,5025
2026-05-22 01:02:23,1020,81,1020,78,1020,82,1020,82,5000
2026-05-22 01:02:30,956,78,964,78,900,82,1020,78,4875
2026-05-22 01:02:36,884,76,928,76,1020,79,1020,77,5050
2026-05-22 01:02:42,1020,76,1020,75,1020,79,1016,77,5050
2026-05-22 01:02:49,1020,75,1020,76,1020,82,996,76,4975
2026-05-22 01:02:55,1000,80,956,76,1020,82,1004,76,4950
2026-05-22 01:03:02,1020,79,1020,81,1020,83,1020,80,4925
2026-05-22 01:03:09,1020,79,960,80,1020,83,1020,81,4975
2026-05-22 01:03:15,1020,79,984,80,1020,83,1016,81,5025
2026-05-22 01:03:23,1020,77,1020,77,976,80,1020,77,4925
2026-05-22 01:03:30,1020,76,1020,76,1020,79,1020,77,5100
2026-05-22 01:03:37,952,76,980,75,984,79,no,76,4800
2026-05-22 01:03:45,1020,78,1020,75,1020,79,992,80,4900
2026-05-22 01:03:51,1012,78,996,80,1020,83,1020,81,4925
2026-05-22 01:03:57,924,80,972,79,1020,82,1008,82,5000
2026-05-22 01:04:04,1020,80,1020,79,1004,82,980,82,4975
2026-05-22 01:04:10,1020,79,948,79,1020,81,1020,78,5000
2026-05-22 01:04:16,1020,78,1020,79,1020,79,1012,78,4450
2026-05-22 01:04:23,1012,76,1020,76,1020,79,1020,76,5025
2026-05-22 01:04:29,1020,76,1020,75,1020,79,1020,75,5000
2026-05-22 01:04:35,1020,75,1020,75,1020,78,1020,75,5100
2026-05-22 01:04:41,1020,75,964,79,1020,78,1020,82,4975
2026-05-22 01:04:48,1008,79,1020,80,988,81,1020,81,4925
2026-05-22 01:04:55,1020,79,1020,80,1020,81,1020,81,4950
2026-05-22 01:05:01,1020,79,1020,79,1020,80,1020,80,5000
2026-05-22 01:05:09,1020,76,1020,76,1020,80,1020,76,5125
2026-05-22 01:05:14,1020,76,1020,75,1020,78,1020,75,4975
2026-05-22 01:05:20,1020,75,1020,75,1020,78,1008,75,4875
2026-05-22 01:05:28,1004,75,1020,74,1020,77,992,74,4900
2026-05-22 01:05:34,1020,75,1020,74,996,77,960,76,4800
2026-05-22 01:05:41,1020,78,1016,79,1020,81,1016,80,4900
2026-05-22 01:05:47,1020,79,no,78,1020,83,1020,80,5050
2026-05-22 01:05:56,1012,78,1020,78,1012,81,1020,77,5050
2026-05-22 01:06:03,1020,77,1020,75,1020,79,1004,77,5050
2026-05-22 01:06:09,1020,75,1020,75,1020,78,1020,75,4925
2026-05-22 01:06:16,1020,75,1020,75,1020,78,1020,75,4975
2026-05-22 01:06:23,1008,74,1020,79,1020,78,976,76,4800
2026-05-22 01:06:29,1012,79,1020,79,1012,80,1008,80,4875
2026-05-22 01:06:35,968,78,1020,79,1020,80,1020,80,4825
2026-05-22 01:06:42,936,78,948,79,1008,81,1020,79,4925
2026-05-22 01:06:48,1020,78,1020,79,1020,82,1020,79,5000
2026-05-22 01:06:54,1020,78,1004,76,1016,80,1020,76,4700
2026-05-22 01:07:01,1020,76,1020,76,1016,79,1020,76,5100
2026-05-22 01:07:07,1020,75,1020,75,no,79,1020,76,5025
2026-05-22 01:07:14,1016,75,992,75,1020,79,1020,76,4825
2026-05-22 01:07:21,1020,79,1020,79,1020,81,1020,79,5075
2026-05-22 01:07:27,1020,79,1004,79,1020,81,no,79,4975
2026-05-22 01:07:34,1020,79,1016,79,1020,80,1020,80,4975
2026-05-22 01:07:40,1008,79,896,78,952,79,1008,80,4700
2026-05-22 01:07:46,1020,77,1020,77,1020,79,1020,80,4525
2026-05-22 01:07:53,1020,75,1020,75,1012,78,1020,76,4950
2026-05-22 01:07:59,1020,75,1016,75,1020,78,1000,76,4975
2026-05-22 01:08:05,1016,75,1020,74,1020,78,1016,75,5000
2026-05-22 01:08:13,1016,79,1020,80,1020,82,1020,79,4975
2026-05-22 01:08:19,1008,79,1020,79,1020,81,1008,79,4850
2026-05-22 01:08:28,1020,80,1000,79,1008,81,1020,80,4875
2026-05-22 01:08:35,1020,78,1020,79,1020,78,1020,77,4950
2026-05-22 01:08:41,1020,78,1020,76,1020,78,1020,76,5100
2026-05-22 01:08:47,1020,75,1020,75,1020,77,1020,75,5000
2026-05-22 01:08:55,1020,75,1020,74,988,77,1012,75,4925
2026-05-22 01:09:01,1020,79,1020,81,1020,81,956,79,4975
2026-05-22 01:09:07,1020,79,1020,81,1020,81,no,79,4975
2026-05-22 01:09:14,1020,78,1020,80,1020,81,1020,78,4975
2026-05-22 01:09:20,1020,78,1020,79,1020,81,1020,78,5000
2026-05-22 01:09:28,1020,78,1020,76,1020,81,1020,78,4950
2026-05-22 01:09:34,1020,76,1020,76,968,81,1020,76,4875
2026-05-22 01:09:40,1020,75,1020,75,1020,78,no,75,4900
2026-05-22 01:09:47,1004,75,1020,80,1020,80,1020,75,5025
2026-05-22 01:09:53,1020,80,1020,80,1020,82,1004,79,5000
2026-05-22 01:10:00,1012,80,1020,80,1000,82,1004,79,4875
2026-05-22 01:10:07,1020,78,1020,79,1020,82,1020,79,5000
2026-05-22 01:10:13,1020,78,1020,79,1000,81,1020,79,4925
2026-05-22 01:10:20,1020,76,1020,76,1020,78,1020,78,4975
2026-05-22 01:10:27,1020,76,1020,75,1020,78,1020,76,4875
2026-05-22 01:10:33,1020,75,1020,75,1020,77,1016,75,4950
2026-05-22 01:10:39,1020,75,1020,79,no,80,1004,75,5000
2026-05-22 01:10:46,1004,79,1020,79,1020,80,1016,79,4975
2026-05-22 01:10:52,1016,79,1020,79,1020,82,1004,79,4850
2026-05-22 01:11:01,1020,78,1020,79,1020,82,1020,78,5100
2026-05-22 01:11:08,1020,78,1020,76,1020,80,1020,76,5000
2026-05-22 01:11:15,1020,76,1016,76,1020,78,1020,76,4975
2026-05-22 01:11:22,1020,75,1020,74,1016,78,1020,75,4975
2026-05-22 01:11:28,1008,74,1020,74,1020,80,1020,75,4900
2026-05-22 01:11:35,996,81,992,79,1020,80,1000,78,4900
2026-05-22 01:11:42,1012,81,1016,79,1020,81,1020,78,5050
2026-05-22 01:11:49,1020,81,1020,79,1020,81,1020,79,4900
2026-05-22 01:11:55,1020,78,1020,78,1020,78,1012,79,5100
2026-05-22 01:12:02,1020,76,1020,75,1020,77,1020,76,4950
2026-05-22 01:12:09,1020,75,1020,75,1020,77,1020,75,4975
2026-05-22 01:12:15,no,74,1020,75,1016,81,1012,74,5025
2026-05-22 01:12:22,1020,74,1020,80,1020,81,1020,78,4975
2026-05-22 01:12:28,1020,80,1012,80,1020,81,1020,79,5000
2026-05-22 01:12:34,1020,80,1020,78,1020,81,no,79,5000
2026-05-22 01:12:41,1020,77,1020,78,1020,80,1020,79,5075
2026-05-22 01:12:47,1020,77,1020,76,1020,77,1004,75,5000
2026-05-22 01:12:54,1020,77,1020,76,1020,77,1020,75,4900
2026-05-22 01:13:00,1000,74,1020,75,1020,78,1020,75,4875
2026-05-22 01:13:07,1012,74,1012,79,1020,81,1020,79,4975
2026-05-22 01:13:13,996,79,1020,79,1020,80,960,79,4975
2026-05-22 01:13:21,1020,80,1020,78,1020,79,972,79,4950
2026-05-22 01:13:27,1004,80,1012,78,992,79,1020,81,4900
2026-05-22 01:13:34,1020,77,1020,77,no,79,1020,77,2450
2026-05-22 01:13:42,1004,77,1020,75,1020,79,1020,76,5100
2026-05-22 01:13:48,1020,74,972,74,1020,78,1020,75,4975
2026-05-22 01:13:55,1020,79,1020,75,1020,78,no,79,4950
2026-05-22 01:14:02,1020,79,1020,79,1020,81,1020,80,5025
2026-05-22 01:14:08,1008,79,1020,79,1020,81,1020,79,5175
2026-05-22 01:14:15,1020,79,1020,78,1020,80,no,79,4975
2026-05-22 01:14:21,1020,76,1020,76,1020,78,1020,76,5025
2026-05-22 01:14:26,1020,76,1020,74,1020,78,1020,75,4975
2026-05-22 01:14:34,1020,74,no,75,1016,77,1008,75,4850
2026-05-22 01:14:40,1020,74,1020,80,1008,80,976,79,4900
2026-05-22 01:14:46,1020,74,948,80,1020,80,996,79,4900
2026-05-22 01:14:54,1004,74,1016,78,1020,80,1020,80,4950
2026-05-22 01:15:00,1020,78,1020,78,1020,81,956,80,5100
2026-05-22 01:15:06,1020,77,1008,78,1020,81,1020,78,5000
2026-05-22 01:15:13,1020,75,1020,76,1020,77,1020,75,5025
2026-05-22 01:15:20,1020,74,1020,74,1020,77,932,74,4900
2026-05-22 01:15:27,1012,74,1020,74,1016,77,1020,78,4950
2026-05-22 01:15:33,944,74,1000,78,1012,80,952,79,4750
2026-05-22 01:15:39,1020,79,1020,78,1020,79,956,79,4900
2026-05-22 01:15:46,1020,79,1020,79,960,78,1020,80,5025
2026-05-22 01:15:52,1012,76,1020,77,1020,78,1008,76,4950
2026-05-22 01:15:59,1020,76,1020,75,1020,78,1020,76,4925
2026-05-22 01:16:07,1020,75,1020,75,984,78,1020,75,4975
2026-05-22 01:16:14,1020,79,1020,80,1020,79,1020,79,5075
2026-05-22 01:16:20,964,79,1000,80,1020,80,1020,78,4850
2026-05-22 01:16:27,1016,79,1020,79,1020,81,1020,80,4825
2026-05-22 01:16:33,1020,79,976,79,1020,80,1020,80,4950
2026-05-22 01:16:40,1020,77,1020,75,1020,80,1020,75,4900
2026-05-22 01:16:46,1020,75,1020,74,1020,80,1020,75,5000
2026-05-22 01:16:52,1020,75,992,75,1020,80,992,74,5075
2026-05-22 01:16:59,984,79,1020,75,1020,78,1020,79,4875
2026-05-22 01:17:05,1012,79,1016,79,1020,81,1016,79,5025
2026-05-22 01:17:12,1020,79,1016,79,976,81,1020,79,4975
2026-05-22 01:17:19,1012,79,1020,79,1020,79,1020,79,4975
2026-05-22 01:17:25,1020,76,1020,77,1020,79,1020,77,4875
2026-05-22 01:17:32,1016,76,1020,76,1020,78,1020,77,4875
2026-05-22 01:17:38,992,75,988,75,1000,78,1016,75,4825
2026-05-22 01:17:45,1020,74,1020,79,1020,80,1020,78,4875
2026-05-22 01:17:52,1020,79,1020,78,1020,82,1020,78,4925
2026-05-22 01:17:58,1020,79,1020,77,1020,81,1020,79,4925
2026-05-22 01:18:04,1012,76,1020,77,1020,79,1020,77,4875
2026-05-22 01:18:11,1020,76,1020,76,1020,78,1020,77,4875
2026-05-22 01:18:17,1020,76,1020,76,1020,78,1020,76,4975
2026-05-22 01:18:23,1020,75,1020,74,1020,77,1020,74,4850
2026-05-22 01:18:29,1020,75,1016,79,1020,77,1020,79,4850
2026-05-22 01:18:38,1020,79,1020,79,980,80,1020,78,5000
2026-05-22 01:18:45,1004,79,1020,78,1020,79,1020,78,5100
2026-05-22 01:18:52,1004,77,1020,78,1020,79,1020,77,5025
2026-05-22 01:18:58,1008,77,1020,75,1020,77,1008,75,4975
2026-05-22 01:19:05,1008,75,1020,74,1020,77,1012,75,4950
2026-05-22 01:19:11,1020,80,984,77,984,77,1020,79,4925
2026-05-22 01:19:17,1020,80,1020,78,1000,80,920,79,4925
2026-05-22 01:19:25,1020,79,1020,80,1020,80,1020,78,4925
2026-05-22 01:19:31,1020,79,no,78,1020,79,1020,78,4975
2026-05-22 01:19:39,1004,78,1020,75,1020,78,1020,76,4875
2026-05-22 01:19:45,1004,76,1020,74,1020,77,1020,75,4925
2026-05-22 01:19:51,1020,75,1008,74,1000,77,1012,75,4925
2026-05-22 01:19:58,1008,79,1020,79,1020,80,1020,79,4975
2026-05-22 01:20:04,1020,79,1020,79,1020,80,996,79,5050
2026-05-22 01:20:10,1020,79,1020,79,1020,80,1020,78,5000
2026-05-22 01:20:17,1020,77,984,75,1020,78,1020,77,5025
2026-05-22 01:20:23,1020,76,1020,75,1020,78,1012,77,5025
2026-05-22 01:20:30,1020,74,988,75,1000,77,972,74,4950
2026-05-22 01:20:37,992,79,1020,79,1008,79,992,79,4675
2026-05-22 01:20:43,1016,79,1020,79,1020,79,1008,79,4900
2026-05-22 01:20:50,960,78,1020,79,1020,79,1020,78,4975
2026-05-22 01:20:56,1016,77,1020,78,1020,82,1020,77,4975
2026-05-22 01:21:02,1020,75,1020,75,1020,79,988,75,4950
2026-05-22 01:21:10,996,75,1020,74,1020,79,1020,74,4925
2026-05-22 01:21:18,1020,75,1020,74,1016,77,1020,74,4725
2026-05-22 01:21:25,1020,79,1020,78,1008,79,1020,79,4900
2026-05-22 01:21:33,1020,78,1020,79,1020,80,1020,78,4950
2026-05-22 01:21:39,1020,77,1020,78,1020,80,1020,77,5075
2026-05-22 01:21:45,1020,77,1020,75,1020,80,1020,77,5075
2026-05-22 01:21:53,1020,74,1020,75,1020,77,1020,75,4950
2026-05-22 01:21:59,1020,74,1016,77,1020,77,1020,75,4950
2026-05-22 01:22:05,1020,81,1004,79,996,80,1020,78,4625
2026-05-22 01:22:13,1020,79,1020,78,1020,81,1020,79,4925
2026-05-22 01:22:19,1020,79,1020,77,1020,79,1020,79,4975
2026-05-22 01:22:26,1020,77,1020,77,1016,77,1020,75,5025
2026-05-22 01:22:32,1020,75,1020,76,1020,78,1020,75,4925
2026-05-22 01:22:39,1020,74,1020,79,1020,77,no,76,4800
2026-05-22 01:22:45,1020,79,1020,79,1020,77,1012,78,4975
2026-05-22 01:22:52,1020,79,no,77,1020,80,1012,79,4925
2026-05-22 01:22:58,952,81,964,77,1020,80,992,79,4825
2026-05-22 01:23:06,1020,77,1020,77,1020,79,1020,76,5100
2026-05-22 01:23:12,992,75,1020,76,1008,79,1000,76,4975
2026-05-22 01:23:18,no,75,952,75,976,79,1020,75,4800
2026-05-22 01:23:25,1020,75,1020,80,1020,81,1020,81,4850
2026-05-22 01:23:31,1020,80,1020,79,1020,80,1020,80,4750
2026-05-22 01:23:38,964,80,796,81,988,80,1020,80,4800
2026-05-22 01:23:45,1004,79,1020,81,1020,79,1020,79,5025
2026-05-22 01:23:53,992,76,996,76,1016,78,1020,76,4925
2026-05-22 01:23:59,1020,79,1020,75,1020,79,1020,79,5050
2026-05-22 01:24:07,992,80,no,80,1020,81,1020,79,4925
2026-05-22 01:24:13,1020,80,1020,81,1016,81,1020,83,4975
2026-05-22 01:24:20,1020,79,1020,80,1020,82,1020,79,4875
2026-05-22 01:24:27,1004,79,1020,80,1020,79,1020,79,4600
2026-05-22 01:24:33,1020,77,1020,76,1020,78,no,76,4950
2026-05-22 01:24:40,1020,76,1020,76,1020,79,1016,76,4875
2026-05-22 01:24:46,1020,83,948,80,1000,79,1020,81,4850
2026-05-22 01:24:53,1020,82,1020,80,1020,83,1000,81,5000
2026-05-22 01:24:59,1020,81,956,80,1020,83,1020,83,4975
2026-05-22 01:25:05,1020,78,1020,77,1020,83,1012,79,5000
2026-05-22 01:25:11,1020,77,1020,77,1020,79,1020,79,4975
2026-05-22 01:25:19,1020,76,1000,76,1008,83,1020,77,4950
2026-05-22 01:25:25,1008,81,1020,81,1020,83,1020,81,4900
2026-05-22 01:25:31,1020,81,992,82,1020,83,1020,81,4950
2026-05-22 01:25:37,1020,81,980,81,1016,83,1020,81,5075
2026-05-22 01:25:43,784,81,828,78,1020,80,1020,78,4950
2026-05-22 01:25:50,1020,79,1020,77,1020,80,1020,78,5000
2026-05-22 01:25:56,1020,77,1020,77,no,81,1008,78,5075
2026-05-22 01:26:02,1020,82,1020,81,1020,81,1020,82,4975
2026-05-22 01:26:10,1020,82,1020,82,1016,83,1020,83,5000
2026-05-22 01:26:17,1020,82,1016,81,1020,82,no,83,5000
2026-05-22 01:26:25,1004,79,1020,79,1020,82,1020,83,5050
2026-05-22 01:26:32,1020,78,1020,77,1020,80,1012,79,5050
2026-05-22 01:26:38,1020,79,1020,77,1020,80,1012,81,5025
2026-05-22 01:26:45,1020,82,1020,83,936,85,980,83,4950
2026-05-22 01:26:51,1020,81,1020,83,1020,85,1020,82,5000
2026-05-22 01:26:58,976,80,1020,81,1020,83,1020,81,5025
2026-05-22 01:27:05,1020,79,1020,81,1020,83,1020,81,5075
2026-05-22 01:27:12,no,78,1020,78,1020,83,1012,81,5025
