timestamp,ND01_PWR,ND01_CPU_TEMP,ND02_PWR,ND02_CPU_TEMP,ND03_PWR,ND03_CPU_TEMP,ND04_PWR,ND04_CPU_TEMP,SYS_POWER
2026-05-22 01:27:18,1020,82,1020,84,1016,83,1020,83,4975
2026-05-22 01:27:25,1020,84,1016,82,1020,84,1020,83,5000
2026-05-22 01:27:31,1020,84,936,82,1020,84,1020,82,5100
2026-05-22 01:27:37,1020,82,1020,82,1020,84,1020,82,5000
2026-05-22 01:27:44,1020,79,1020,78,1020,81,1016,79,4900
2026-05-22 01:27:50,1020,78,1020,78,1020,81,1012,78,5000
2026-05-22 01:27:56,1016,83,1020,82,1016,84,1020,83,4975
2026-05-22 01:28:03,1020,82,1020,83,1020,84,1020,85,4925
2026-05-22 01:28:09,1020,82,no,82,1020,83,1020,84,4950
2026-05-22 01:28:16,1020,80,1020,80,1020,83,1016,80,5075
2026-05-22 01:28:23,948,80,1020,78,1020,82,1020,79,5000
2026-05-22 01:28:29,1020,82,1020,77,1020,81,1020,83,4950
2026-05-22 01:28:36,1020,82,1020,83,1020,84,no,83,5000
2026-05-22 01:28:42,no,82,1020,82,1020,85,996,83,5025
2026-05-22 01:28:50,1020,82,1020,81,1020,84,1020,81,4925
2026-05-22 01:28:58,1020,79,1020,79,992,82,1020,79,4925
2026-05-22 01:29:05,1020,78,1020,78,1020,82,1020,79,5050
2026-05-22 01:29:11,1020,84,1020,83,1020,85,1020,84,5000
2026-05-22 01:29:18,1020,83,1020,83,1020,85,1020,82,5075
2026-05-22 01:29:24,1020,83,1020,81,1020,84,1020,81,5000
2026-05-22 01:29:31,1020,79,1020,79,1020,82,1020,80,4900
2026-05-22 01:29:37,984,79,1020,79,1020,82,1020,80,4925
2026-05-22 01:29:45,1020,83,1020,82,1020,81,984,84,4825
2026-05-22 01:29:51,984,83,1020,82,984,81,1020,84,4975
2026-05-22 01:29:58,1004,82,1020,84,1020,85,1020,83,5075
2026-05-22 01:30:04,1020,81,1020,82,1020,85,1020,82,5000
2026-05-22 01:30:11,1020,80,976,79,1020,82,1020,79,4975
2026-05-22 01:30:17,1020,79,992,78,968,82,1012,79,4800
2026-05-22 01:30:24,1020,83,1020,82,no,85,1016,85,4875
2026-05-22 01:30:30,1020,83,1020,84,1004,86,996,84,5000
2026-05-22 01:30:37,1020,81,1020,82,1020,85,1000,82,4900
2026-05-22 01:30:44,1020,79,1020,80,1020,82,1020,80,4925
2026-05-22 01:30:50,1008,79,1020,79,1020,82,1020,79,4825
2026-05-22 01:30:56,1020,79,1020,83,1020,82,1004,84,4900
2026-05-22 01:31:03,1020,83,1020,84,1020,85,1020,83,5125
2026-05-22 01:31:09,1020,84,1020,84,1020,85,1020,83,5000
2026-05-22 01:31:16,1020,82,1020,82,1020,85,968,82,4900
2026-05-22 01:31:23,1020,80,1020,79,1020,82,1012,83,5000
2026-05-22 01:31:30,1020,81,1020,83,1020,85,996,84,4800
2026-05-22 01:31:36,1020,83,1012,83,1020,86,1004,84,4950
2026-05-22 01:31:44,1020,83,1020,82,1020,86,952,84,4950
2026-05-22 01:31:50,1020,83,1020,82,1020,83,1020,81,4825
2026-05-22 01:31:57,1020,81,1016,79,1020,83,1008,81,4925
2026-05-22 01:32:03,1020,84,1020,79,1020,83,1020,84,5075
2026-05-22 01:32:09,1020,83,1020,79,1020,85,1020,85,4875
2026-05-22 01:32:16,1020,83,1020,82,1020,86,1020,85,5050
2026-05-22 01:32:22,1020,83,1020,81,1020,86,1020,85,5025
2026-05-22 01:32:28,1012,79,1020,80,1020,83,1020,81,5025
2026-05-22 01:32:36,980,83,1012,82,996,83,1020,83,4650
2026-05-22 01:32:42,1020,83,1016,82,1020,86,1020,83,4975
2026-05-22 01:32:48,1020,82,1020,83,1016,85,1020,83,4950
2026-05-22 01:32:55,1020,82,1020,83,1020,83,1016,83,5075
2026-05-22 01:33:02,1020,80,1020,79,1020,82,1020,79,4900
2026-05-22 01:33:09,1000,80,1020,79,1004,85,1012,79,4850
2026-05-22 01:33:15,1012,82,1020,83,1020,85,992,83,4925
2026-05-22 01:33:21,1020,82,1020,83,980,85,1020,82,5075
2026-05-22 01:33:28,1020,82,1020,81,1020,81,1020,81,5050
2026-05-22 01:33:34,1020,82,1020,81,1020,81,1020,78,4850
2026-05-22 01:33:40,1004,82,1020,78,1020,81,1020,83,5100
2026-05-22 01:33:48,1020,81,1020,82,1020,85,1012,82,5025
2026-05-22 01:33:56,1020,82,1020,81,1020,83,1016,82,5050
2026-05-22 01:34:04,1020,79,1012,81,1020,81,1020,79,4950
2026-05-22 01:34:11,1020,78,972,82,1020,82,972,78,4775
2026-05-22 01:34:17,992,78,1020,82,1008,82,988,82,4850
2026-05-22 01:34:24,984,78,1020,83,1020,83,1020,82,4700
2026-05-22 01:34:31,1020,80,1020,81,984,83,1020,80,5075
2026-05-22 01:34:37,1020,78,1012,78,1020,80,1020,78,5050
2026-05-22 01:34:43,1020,78,1020,77,1020,80,924,80,5025
2026-05-22 01:34:50,996,82,1020,81,1020,83,904,81,5025
2026-05-22 01:34:56,1012,82,1012,81,1020,83,992,81,4850
2026-05-22 01:35:03,1020,81,1020,78,1020,81,1020,81,5125
2026-05-22 01:35:10,1020,77,980,78,984,80,1020,78,4975
2026-05-22 01:35:16,1020,77,1020,81,1020,83,1004,78,5100
2026-05-22 01:35:23,1000,81,1020,81,1020,83,1020,82,5000
2026-05-22 01:35:29,1020,80,1000,81,1012,82,1020,81,4925
2026-05-22 01:35:36,1020,79,1020,77,1000,80,no,79,5050
2026-05-22 01:35:42,996,77,1008,77,1020,80,1012,77,4900
2026-05-22 01:35:48,1020,77,1020,77,1020,80,1020,81,4925
2026-05-22 01:35:55,1020,81,1020,81,1020,83,1020,81,4925
2026-05-22 01:36:01,1020,81,1020,80,1020,83,1004,79,5000
2026-05-22 01:36:07,1020,78,1020,80,no,80,1020,79,5050
2026-05-22 01:36:14,1020,78,1020,76,1020,79,1020,80,4850
2026-05-22 01:36:20,1020,78,1020,80,980,82,984,80,5000
2026-05-22 01:36:26,1020,80,1020,80,1020,82,1020,80,4950
2026-05-22 01:36:34,1020,80,1020,80,no,82,1020,80,5100
2026-05-22 01:36:40,1020,77,1016,76,1012,80,1020,77,5000
2026-05-22 01:36:47,1012,76,1000,80,1020,82,1020,76,5025
2026-05-22 01:36:53,1004,80,1020,80,1020,82,1020,81,4925
2026-05-22 01:36:59,1020,81,1020,80,948,81,1020,80,5050
2026-05-22 01:37:06,1020,79,1020,78,1016,81,1020,78,5125
2026-05-22 01:37:12,1020,77,1020,76,1020,79,1020,77,4975
2026-05-22 01:37:18,1020,77,992,80,1020,81,1012,77,4825
2026-05-22 01:37:26,1020,80,1016,80,no,82,1008,80,4875
2026-05-22 01:37:32,1020,79,1020,78,1020,81,1016,80,4950
2026-05-22 01:37:38,1020,78,1000,76,1020,81,1020,76,4825
2026-05-22 01:37:46,1016,76,1020,76,1008,79,1020,76,5000
2026-05-22 01:37:53,1020,79,1020,81,1020,83,1012,80,5025
2026-05-22 01:37:59,1020,79,1020,81,1020,82,1020,80,5125
2026-05-22 01:38:06,1008,79,1020,76,1020,82,1020,78,4950
2026-05-22 01:38:12,1020,77,no,76,1020,79,992,77,4925
2026-05-22 01:38:19,1020,77,1020,80,1020,79,1020,79,4975
2026-05-22 01:38:25,1020,79,1020,78,1020,81,1020,80,5050
2026-05-22 01:38:31,1020,78,1020,78,1020,81,1020,78,4925
2026-05-22 01:38:39,1020,78,976,76,1020,79,1012,76,5000
2026-05-22 01:38:45,1020,80,1020,79,1020,79,964,79,4925
2026-05-22 01:38:51,1020,80,1020,79,1020,81,1020,79,5025
2026-05-22 01:38:59,996,79,1020,78,1020,81,1020,78,5175
2026-05-22 01:39:07,1000,77,1020,80,1020,79,1000,76,5050
2026-05-22 01:39:13,980,77,1012,80,1008,79,1020,80,5000
2026-05-22 01:39:20,1020,79,1000,80,1020,81,1020,79,4925
2026-05-22 01:39:26,1020,78,1016,78,1020,81,992,77,5050
2026-05-22 01:39:32,1020,78,1020,76,no,81,1020,77,5000
2026-05-22 01:39:40,1020,81,996,80,1020,80,1012,80,5125
2026-05-22 01:39:46,1020,81,1020,79,1020,81,1008,80,5075
2026-05-22 01:39:54,948,78,896,78,876,80,1020,77,4525
2026-05-22 01:40:00,1020,78,1020,76,1020,79,1020,77,4925
2026-05-22 01:40:06,956,78,1008,79,1012,81,944,79,4975
2026-05-22 01:40:13,1020,79,1020,79,1008,81,960,79,4975
2026-05-22 01:40:19,1020,80,1016,78,1020,79,1008,79,4700
2026-05-22 01:40:26,1020,80,1020,78,1020,78,1004,76,5000
2026-05-22 01:40:33,984,80,996,76,1020,81,1012,80,4950
2026-05-22 01:40:39,1020,81,1020,79,1020,81,1020,80,4950
2026-05-22 01:40:46,1020,81,1020,79,1020,81,1004,78,4750
2026-05-22 01:40:53,1020,77,1020,77,1020,79,no,76,4900
2026-05-22 01:40:59,1020,79,1016,79,972,81,996,79,4900
2026-05-22 01:41:06,1020,79,1020,79,1020,81,1016,79,4925
2026-05-22 01:41:13,1020,77,1020,78,1020,80,1020,77,5000
2026-05-22 01:41:19,1000,75,996,75,1020,78,1020,76,4975
2026-05-22 01:41:29,1020,80,1020,79,1020,80,1020,79,5025
2026-05-22 01:41:36,1020,79,no,79,1020,78,1012,79,5025
2026-05-22 01:41:42,1020,79,1020,76,1020,78,1020,79,4950
2026-05-22 01:41:49,1008,79,1020,76,1016,78,1016,79,4975
2026-05-22 01:41:57,1020,78,1020,78,1020,80,1020,79,5025
2026-05-22 01:42:03,1020,78,1020,78,1020,82,1016,79,4700
2026-05-22 01:42:10,1020,75,1020,76,1020,78,1020,76,4725
2026-05-22 01:42:17,no,75,1020,78,1020,80,1020,79,4650
2026-05-22 01:42:23,1020,80,1020,78,1020,80,1020,78,4975
2026-05-22 01:42:29,1020,80,1020,78,1020,78,1020,78,5000
2026-05-22 01:42:37,1020,80,1020,76,1020,78,1020,76,5000
2026-05-22 01:42:42,1012,80,996,76,980,80,1020,79,4925
2026-05-22 01:42:49,1020,79,1020,78,1020,80,1020,79,4900
2026-05-22 01:42:56,1020,77,968,76,1020,78,1012,78,4875
2026-05-22 01:43:02,984,76,no,79,1012,81,1016,79,4850
2026-05-22 01:43:09,996,76,980,79,1020,81,1020,79,4875
2026-05-22 01:43:15,876,79,996,79,988,78,952,78,4950
2026-05-22 01:43:21,1020,79,1016,76,1020,78,992,78,4925
2026-05-22 01:43:28,1020,77,1000,79,1020,78,960,79,4900
2026-05-22 01:43:34,1012,79,1020,79,1020,81,1020,81,5000
2026-05-22 01:43:41,1020,79,1020,77,1020,79,1020,77,4975
2026-05-22 01:43:47,1016,77,1020,75,1020,78,1020,79,4950
2026-05-22 01:43:53,1020,77,1020,75,1020,81,996,79,5000
2026-05-22 01:44:02,1020,77,1004,79,1020,82,1020,77,4850
2026-05-22 01:44:09,1020,77,1020,76,972,78,1012,75,4825
2026-05-22 01:44:17,1000,79,1020,79,1016,81,1020,80,5100
2026-05-22 01:44:23,1020,79,1020,79,1020,81,1020,79,4950
2026-05-22 01:44:30,980,76,1000,76,992,78,968,79,4625
2026-05-22 01:44:36,1008,76,1020,76,1020,80,996,79,4950
2026-05-22 01:44:44,1020,78,1020,79,1020,80,1016,78,4825
2026-05-22 01:44:50,980,78,1020,76,1020,78,1020,78,5025
2026-05-22 01:44:57,no,76,1020,76,976,78,1020,78,4875
2026-05-22 01:45:03,940,79,1020,78,1020,82,1020,78,5150
2026-05-22 01:45:09,1020,79,1020,77,1020,79,1020,80,4875
2026-05-22 01:45:15,1020,77,1020,77,1020,79,1012,77,4925
2026-05-22 01:45:23,1020,79,1020,79,1000,80,1020,79,4900
2026-05-22 01:45:29,1020,79,1020,78,1020,80,1020,79,4750
2026-05-22 01:45:35,1020,76,1020,76,1020,78,1020,76,5050
2026-05-22 01:45:43,1020,79,1020,78,1020,80,1016,79,5050
2026-05-22 01:45:49,836,79,948,78,1020,80,1020,79,5125
2026-05-22 01:45:56,1020,77,1020,77,1020,77,1020,77,5100
2026-05-22 01:46:03,1020,77,1016,78,1020,77,1020,79,4625
2026-05-22 01:46:09,1020,79,1020,78,1020,81,1020,79,4900
2026-05-22 01:46:16,1020,79,1020,78,1020,79,1020,76,4875
2026-05-22 01:46:23,1020,79,880,79,940,78,1020,78,4850
2026-05-22 01:46:29,1012,79,1020,79,1020,81,1020,78,4975
2026-05-22 01:46:37,1020,76,no,77,1020,78,1020,76,4975
2026-05-22 01:46:43,1020,76,no,79,1020,78,1020,79,4925
2026-05-22 01:46:50,1020,79,1020,79,1020,80,964,79,5000
2026-05-22 01:46:56,1020,80,1020,77,1020,79,1020,79,4825
2026-05-22 01:47:02,1020,77,1020,77,1020,79,1020,76,4925
2026-05-22 01:47:09,1020,78,1020,79,1020,81,972,79,5000
2026-05-22 01:47:15,1020,78,1020,79,1020,81,1008,77,4975
2026-05-22 01:47:21,1020,76,1020,76,1016,80,1016,75,4875
2026-05-22 01:47:28,1012,76,996,78,1020,80,1020,80,4850
2026-05-22 01:47:35,1020,77,1020,77,1020,80,1020,77,4950
2026-05-22 01:47:41,1020,80,1020,76,1020,78,1020,78,5000
2026-05-22 01:47:47,976,80,1016,79,1020,80,1016,79,5000
2026-05-22 01:47:53,816,79,856,79,912,79,992,79,4950
2026-05-22 01:48:00,1020,77,992,77,1020,78,1020,76,4825
2026-05-22 01:48:06,1020,79,1020,79,1020,78,1008,79,5125
2026-05-22 01:48:12,1020,78,1020,79,1020,78,1020,78,4900
2026-05-22 01:48:19,1020,76,1020,76,1020,78,1020,76,5000
2026-05-22 01:48:25,1020,79,1020,79,1020,80,1020,79,5000
2026-05-22 01:48:32,1004,77,1008,78,1020,80,1020,77,4925
2026-05-22 01:48:38,1020,79,1020,75,1020,77,1020,78,4825
2026-05-22 01:48:44,1020,79,1016,78,1020,80,1020,78,5000
2026-05-22 01:48:51,1020,76,1020,78,1020,78,1020,76,5050
2026-05-22 01:48:57,1020,76,976,78,1020,80,1020,79,4925
2026-05-22 01:49:04,1008,79,1020,78,1020,80,1020,78,5000
2026-05-22 01:49:11,1020,77,1020,75,1020,78,1020,78,4825
2026-05-22 01:49:18,1020,78,1020,77,1020,80,1020,78,4950
2026-05-22 01:49:24,1020,78,1020,76,940,78,996,78,4850
2026-05-22 01:49:32,1020,79,1020,78,1020,79,1020,78,5000
2026-05-22 01:49:38,1020,79,1020,78,1020,79,1020,78,4900
2026-05-22 01:49:45,1020,77,1020,78,1020,77,1020,78,4800
2026-05-22 01:49:52,1020,78,1020,78,1020,77,976,80,4800
2026-05-22 01:49:58,1016,78,1020,78,1020,77,1012,78,5000
2026-05-22 01:50:05,1020,77,1020,79,1020,81,964,78,5100
2026-05-22 01:50:12,1012,79,1020,79,1020,79,1020,79,4900
2026-05-22 01:50:19,992,76,1008,77,1020,79,1020,76,4750
2026-05-22 01:50:25,1020,80,1020,78,1020,79,1020,78,5125
2026-05-22 01:50:31,1020,77,1020,77,1020,77,1020,76,4975
2026-05-22 01:50:37,1020,79,1020,78,1020,77,980,76,5050
2026-05-22 01:50:45,1020,77,1020,78,1020,80,1020,79,4900
2026-05-22 01:50:51,no,77,1020,76,1020,77,1020,78,4925
2026-05-22 01:50:57,1020,78,1020,76,1020,77,1020,78,5025
2026-05-22 01:51:04,992,78,1004,79,1020,78,1020,78,4850
2026-05-22 01:51:10,1020,78,1020,78,1020,81,1020,78,4925
2026-05-22 01:51:16,1020,78,1020,78,1020,81,1020,78,4900
2026-05-22 01:51:24,1020,76,1020,76,1020,79,1020,76,5000
2026-05-22 01:51:30,1020,79,1020,76,1020,78,1012,79,5075
2026-05-22 01:51:38,1012,76,1020,77,1020,78,1020,76,4975
2026-05-22 01:51:45,1020,79,956,77,984,78,1020,76,4950
2026-05-22 01:51:51,1020,76,1020,77,1020,79,1016,76,4975
2026-05-22 01:51:58,1020,78,1020,79,1012,79,1016,78,5050
2026-05-22 01:52:04,1020,76,1020,78,1020,79,1020,76,5000
2026-05-22 01:52:11,888,80,1020,78,1020,79,1020,80,5000
2026-05-22 01:52:18,1020,77,992,76,1020,79,1000,76,4825
2026-05-22 01:52:24,1004,79,1020,78,1020,80,1020,78,4675
2026-05-22 01:52:31,1020,76,1020,76,1020,78,952,76,5000
2026-05-22 01:52:37,944,76,988,79,996,79,1016,78,4800
2026-05-22 01:52:43,1004,78,1020,79,1020,79,1020,78,4950
2026-05-22 01:52:50,1020,77,1020,78,1020,79,1020,78,4925
2026-05-22 01:52:56,1020,78,1020,78,1020,79,1020,78,4875
2026-05-22 01:53:03,972,78,1020,76,1020,79,1020,78,5075
2026-05-22 01:53:10,1020,78,1020,76,992,77,1004,77,4875
2026-05-22 01:53:16,1020,79,1020,78,1020,80,1020,77,4900
2026-05-22 01:53:23,1020,77,1020,78,1020,80,1008,76,4925
2026-05-22 01:53:29,1016,78,1020,78,1020,79,1000,78,4850
2026-05-22 01:53:36,1008,76,1020,76,952,79,988,76,4875
2026-05-22 01:53:43,956,78,1020,76,1020,79,1012,78,5000
2026-05-22 01:53:49,980,78,920,76,1004,78,924,78,4775
2026-05-22 01:53:55,1020,78,976,78,1020,80,988,78,4800
2026-05-22 01:54:03,1020,78,1020,78,1020,78,1020,77,4975
2026-05-22 01:54:11,1020,78,1012,76,1020,78,1012,76,4925
2026-05-22 01:54:19,1020,77,1020,78,964,79,1020,77,5025
2026-05-22 01:54:27,1008,78,1016,78,1020,79,1020,78,4800
2026-05-22 01:54:33,1020,76,1020,77,1000,79,1020,77,4875
2026-05-22 01:54:40,984,78,1016,78,1020,78,1008,78,5000
2026-05-22 01:54:46,1000,78,1008,78,1020,78,968,77,4850
2026-05-22 01:54:53,1020,78,1020,76,1020,78,1020,77,5075
2026-05-22 01:55:00,1020,76,1020,78,1020,79,1020,76,5050
2026-05-22 01:55:06,868,78,844,78,1020,77,1020,77,4950
2026-05-22 01:55:12,1016,78,1012,77,1020,78,1016,77,4850
2026-05-22 01:55:18,1020,78,988,77,1020,79,1020,77,5000
2026-05-22 01:55:25,1020,77,1020,77,1020,79,1020,77,5000
2026-05-22 01:55:31,1020,77,1020,77,1020,80,1020,77,4925
2026-05-22 01:55:37,no,78,1020,77,1020,78,1020,77,4900
2026-05-22 01:55:43,1000,77,1020,76,1020,78,1020,77,4875
2026-05-22 01:55:50,1020,77,1020,78,984,79,996,76,4900
2026-05-22 01:55:56,1020,79,1020,78,1020,79,no,77,4900
2026-05-22 01:56:02,1020,79,1020,78,1020,79,1020,77,5000
2026-05-22 01:56:10,996,78,1020,77,1020,77,1020,78,4925
2026-05-22 01:56:17,1020,78,1020,77,1020,77,1020,78,4875
2026-05-22 01:56:23,1020,78,1020,77,1020,78,1012,77,4875
2026-05-22 01:56:30,1020,77,1012,77,1020,80,1020,77,4950
2026-05-22 01:56:36,960,77,1020,77,1020,79,1020,77,4675
2026-05-22 01:56:43,no,77,1020,76,1020,78,1020,77,4925
2026-05-22 01:56:51,1020,77,1004,76,964,78,1020,76,4800
2026-05-22 01:56:57,996,78,996,77,1016,79,1016,78,4900
2026-05-22 01:57:04,1020,78,1020,77,1020,79,992,77,5000
2026-05-22 01:57:10,1020,77,948,77,no,78,1004,77,5100
2026-05-22 01:57:17,992,78,1020,77,1020,78,1020,78,5025
2026-05-22 01:57:24,888,78,876,77,1020,78,1020,78,4825
2026-05-22 01:57:30,1016,77,1020,78,1020,79,996,77,4825
2026-05-22 01:57:36,1020,77,1020,78,1020,79,1020,77,5000
2026-05-22 01:57:44,1020,79,1000,77,1020,79,1020,79,5050
2026-05-22 01:57:50,1020,78,1020,77,1020,79,1020,78,5000
2026-05-22 01:57:56,1020,78,1020,77,1020,79,1020,78,4925
2026-05-22 01:58:03,1020,78,1020,78,960,79,1020,78,5000
2026-05-22 01:58:09,988,78,no,79,1008,79,1008,78,4975
2026-05-22 01:58:15,1020,78,no,78,1008,79,1020,78,4850
2026-05-22 01:58:22,1020,78,1020,78,908,80,1020,78,4875
2026-05-22 01:58:28,1020,78,1004,77,1020,80,1020,79,4950
2026-05-22 01:58:35,1020,78,1020,77,1020,80,1020,79,5100
2026-05-22 01:58:41,980,79,1020,78,1020,79,1012,78,4975
2026-05-22 01:58:47,1020,79,1020,78,1020,79,1020,78,5075
2026-05-22 01:58:55,1020,78,1020,78,992,79,1020,78,5075
2026-05-22 01:59:01,984,78,1020,78,1020,79,1020,78,4775
2026-05-22 01:59:08,1020,78,1004,78,1020,80,1020,78,4800
2026-05-22 01:59:15,960,78,1020,78,1008,80,1020,79,4925
2026-05-22 01:59:23,1020,78,1020,78,960,81,1020,79,2150
2026-05-22 01:59:30,380,79,380,78,388,79,384,78,2250
2026-05-22 01:59:38,384,76,380,72,384,76,360,75,2175
2026-05-22 01:59:44,448,73,436,72,432,76,440,72,2225
2026-05-22 01:59:50,132,73,124,69,144,73,116,70,900
2026-05-22 01:59:58,108,63,116,65,124,70,136,64,675
2026-05-22 02:00:03,112,63,108,65,260,63,132,64,650
2026-05-22 02:00:10,104,55,112,59,124,59,no,56,550
2026-05-22 02:00:16,100,55,112,54,92,56,200,56,550
2026-05-22 02:00:23,88,51,124,52,116,54,116,54,550
2026-05-22 02:00:30,120,51,92,52,116,53,284,52,625
2026-05-22 02:00:36,104,50,100,50,240,53,104,52,650
2026-05-22 02:00:42,132,49,112,49,116,51,128,51,575
2026-05-22 02:00:48,108,48,104,49,100,50,116,50,575
2026-05-22 02:00:54,124,48,108,48,104,50,124,50,650
2026-05-22 02:01:01,104,47,108,47,120,49,148,49,550
2026-05-22 02:01:07,112,47,84,46,156,48,112,48,550
2026-05-22 02:01:13,108,46,116,46,100,47,92,47,575
2026-05-22 02:01:20,128,46,112,46,100,46,104,47,550
2026-05-22 02:01:26,100,45,108,45,108,45,112,46,575
2026-05-22 02:01:32,84,45,112,45,116,45,100,46,575
2026-05-22 02:01:40,148,44,92,44,124,45,124,44,625
2026-05-22 02:01:46,104,43,108,44,112,44,96,44,625
2026-05-22 02:01:53,132,43,96,43,80,44,100,44,525
2026-05-22 02:02:02,80,43,100,42,96,44,200,44,550
2026-05-22 02:02:08,104,43,128,42,124,43,284,44,550
2026-05-22 02:02:15,120,42,112,44,104,43,112,43,525
2026-05-22 02:02:21,92,43,236,44,112,42,100,44,525
2026-05-22 02:02:27,124,42,112,42,112,42,112,43,500
